,Current_PE,Current_LP,Current_Nov,Estimated_PE,Estimated_LP,Estimated_Nov,Negative_LogL
215,-0.0278724588512322,0.8950052628810575,0.3583838899078132,0.23547935418601187,0.8186488713144926,0.20543031791711436,
216,-0.7210000742157069,0.5067014791315645,0.091901712004883,-0.12916822307333062,0.07203166264092872,0.7453518887214571,
217,-0.5245531950292919,0.9419483080508988,0.9584607987054538,-0.9173525952351408,0.9785892063159541,1.2294141802238678,
218,-0.1039347476468723,0.7488583648239544,0.8212487022895567,0.14949603967447997,0.7994620804968511,1.1116441661010286,
219,-0.5565336865162865,0.6025592140767315,0.7050748399267907,-0.3894859237737972,0.7030570267287641,0.5938074679257465,
220,-0.963489855300525,0.0397060792540815,0.5270056040256558,-1.3570045509528823,0.1036183536598463,0.5958272712411108,
221,-0.1885909038883186,0.9220007773295176,0.7388333075239863,0.14890519327622603,0.7406858908251674,0.5638722128216433,
222,-0.1027885268250489,0.9031795553765865,0.2299410707624612,-0.037392912524145894,0.8528300516810179,0.38449713591975354,
223,-0.3194361423494141,0.4485930560718715,0.2064361898404623,-0.28628117366657,0.6884840110601385,0.18829451878864092,
224,-0.9515620521509311,0.9168377428807692,0.2439099922242543,-0.4930460240691047,0.9113063503745328,0.24949257412174197,
225,-0.252811002991171,0.2019093672277386,0.3779053155069279,-0.48402229584769285,-0.1024672663734236,0.6490611445104812,
226,-0.5550125273497241,0.7935855691692172,0.507549148328573,-0.7699735818592679,0.8216137343436355,0.1297166119827901,
227,-0.6188271394475815,0.8330602626399816,0.1634566775754983,-0.6721242405009124,0.30504515182036246,0.6412175321306587,
228,-0.3012251324400148,0.4984066186656231,0.1295647092976452,-0.6378041237277724,0.85274525062962,0.03447126958632841,
229,-0.042859909315462,0.9833110639610846,0.95793152354243,0.02865894862974913,0.8999564292519583,1.2701639854078652,
230,-0.5652785807526494,0.4671403221968289,0.3116328852386328,-0.6544025153687255,0.5971584130590056,0.1354886359069748,
231,-0.4999965901782954,0.7038841657312643,0.4182399179691598,-0.18630594691844404,0.9653891230149328,0.42815628418523616,
232,-0.3266700916726148,0.9545874901036008,0.7831192028964206,-0.7000020116281825,0.9931559633534135,1.1768660941558733,
233,-0.6642990552022331,0.8564480436249944,0.6552919012613106,-1.1422881573647765,1.064092688622395,0.6886729414182682,
